True y_test,Predicted y_test
0.0,0.020643353
3.0,1.456423
1.0,0.36379388
2.0,0.7886256
0.0,0.88061786
1.0,1.2194877
0.0,0.073029846
2.0,2.7074237
3.0,0.7920995
0.0,0.09928456
0.0,0.24922684
0.0,0.13838488
0.0,0.19932649
4.0,1.4544392
0.0,0.76494336
0.0,0.31698573
0.0,0.607877
1.0,0.81598973
0.0,0.30207667
2.0,0.5396501
1.0,0.839568
4.0,1.960136
2.0,0.23428705
3.0,0.73432875
0.0,0.38391435
3.0,2.1052473
1.0,0.32560286
0.0,1.3894788
0.0,0.35726827
0.0,0.040417343
0.0,0.18238068
0.0,0.4207859
0.0,0.9678308
1.0,0.5122918
2.0,0.57863015
3.0,1.500327
2.0,0.23921706
0.0,1.9271449
1.0,1.1351734
1.0,0.28528482
0.0,0.22956918
3.0,0.58086115
0.0,0.15842402
0.0,0.04581842
0.0,0.16227001
0.0,0.20522706
3.0,1.1867497
4.0,1.4679811
0.0,0.04207781
0.0,0.28607148
0.0,1.2071761
0.0,0.350455
2.0,1.2269807
0.0,1.0090477
0.0,0.21968308
0.0,1.2305982
0.0,1.7115747
1.0,0.5558631
0.0,0.12275997
0.0,0.2025476
0.0,0.025372297
2.0,0.93733
1.0,0.10579243
2.0,2.7690244
1.0,0.7217666
0.0,0.99523234
3.0,1.5952122
0.0,0.85651016
2.0,1.8497463
1.0,1.8791494
0.0,0.5016673
1.0,1.8522791
0.0,0.0058707893
0.0,0.16486865
2.0,1.1767703
1.0,0.22784911
1.0,1.2377603
0.0,0.05001539
0.0,0.24930345
3.0,1.426281
0.0,-0.00568828
4.0,0.3299803
0.0,0.2667268
1.0,0.629397
0.0,0.6622518
0.0,0.13378069
0.0,0.29288498
0.0,0.26177108
3.0,0.2259836
0.0,1.3051823
0.0,0.6337884
0.0,-0.03974825
1.0,1.4205055
4.0,1.5354769
0.0,0.4714804
1.0,0.22252887
1.0,1.4072729
0.0,0.023879915
0.0,0.13365662
0.0,0.6295185
2.0,1.599299
0.0,0.02418217
0.0,0.014467984
1.0,0.94262886
1.0,0.09812868
1.0,1.326646
0.0,0.1445156
4.0,1.2901537
2.0,1.4147176
0.0,0.31643394
0.0,0.25971478
0.0,0.28679642
0.0,0.29504025
0.0,0.6460172
2.0,1.4159921
1.0,0.32929134
0.0,0.8285528
0.0,2.2488306
3.0,2.0341635
1.0,0.31653792
0.0,1.2109332
0.0,1.3087704
3.0,1.6037818
0.0,0.014541626
2.0,1.9650476
0.0,0.37882993
2.0,1.3018247
1.0,1.5512841
0.0,0.06750241
0.0,0.30866978
1.0,0.7723578
0.0,1.284286
0.0,1.4149182
0.0,0.52451223
0.0,0.45688257
4.0,1.4640293
0.0,1.1140356
0.0,1.9178851
0.0,0.2184703
0.0,0.07705769
3.0,1.4877965
2.0,1.7928286
1.0,0.46955633
0.0,0.030545473
0.0,0.5184316
0.0,0.2041847
1.0,1.2344041
1.0,0.6860349
0.0,0.56841624
0.0,0.961879
2.0,0.9445765
2.0,1.2429601
0.0,0.28588402
1.0,0.17912625
3.0,1.0157881
0.0,0.55230206
0.0,0.02166289
3.0,1.5060228
0.0,0.303979
1.0,2.1507654
0.0,1.3322212
0.0,0.2522666
0.0,0.2990396
0.0,0.6897694
0.0,0.18930301
3.0,0.59908354
0.0,0.30215022
1.0,0.89506066
0.0,0.3182356
0.0,0.058262616
0.0,0.25965434
3.0,1.244314
0.0,1.3076607
2.0,0.6636113
1.0,1.3797252
0.0,0.22488008
1.0,1.2175171
1.0,0.24895306
1.0,-0.21343479
2.0,1.0327436
1.0,0.033792883
0.0,0.32359836
1.0,0.9502057
0.0,1.2846864
1.0,0.8467227
2.0,4.33092
3.0,1.7736338
0.0,0.1615712
0.0,0.167602
3.0,1.455034
2.0,0.9631041
0.0,0.741029
2.0,0.9917518
0.0,0.24565338
1.0,0.7660372
0.0,0.19026138
3.0,1.7448616
1.0,0.36260802
0.0,0.12346181
0.0,0.5384051
0.0,0.8971566
0.0,0.24000408
3.0,0.71413434
0.0,0.07315835
0.0,0.24917147
0.0,1.1422702
0.0,0.27574152
0.0,1.6648496
1.0,1.1280217
1.0,0.55820096
0.0,0.20779939
0.0,0.16247264
0.0,0.5312991
1.0,1.6734447
1.0,0.4693028
0.0,0.0891172
0.0,0.26042747
0.0,0.2159537
0.0,0.25788432
2.0,0.7620934
0.0,0.68854165
1.0,0.4341032
1.0,0.8858427
0.0,0.6679505
2.0,0.43769228
1.0,0.4095413
0.0,1.5988133
0.0,1.707006
0.0,-0.046515644
0.0,0.076568425
0.0,0.44107246
0.0,0.27041095
3.0,2.1760647
3.0,1.7170894
1.0,0.8676863
4.0,1.6300734
1.0,0.20023362
0.0,0.2641961
0.0,-0.006905198
0.0,0.12340829
0.0,0.37226325
2.0,1.6783088
0.0,0.16568446
0.0,0.17473854
2.0,1.4115914
0.0,0.85042214
1.0,1.110407
1.0,2.2511275
2.0,1.5971797
1.0,1.2799482
0.0,0.2030175
0.0,0.5594268
0.0,0.05817908
0.0,0.30026358
0.0,-0.0044059753
0.0,1.9308684
0.0,0.21798837
1.0,0.23680103
1.0,0.29976213
0.0,0.24752729
1.0,1.0868615
0.0,0.32816157
0.0,0.13438678
2.0,0.90644467
0.0,0.17809561
1.0,0.33889773
0.0,0.37049603
0.0,0.17391574
0.0,0.14939532
4.0,0.9049815
2.0,1.672853
0.0,0.1313071
0.0,0.25600493
0.0,0.92003584
1.0,0.6785785
0.0,0.60211635
0.0,0.2225888
1.0,0.2019221
0.0,1.2256202
0.0,0.9554496
3.0,1.4259651
0.0,0.3615402
0.0,0.63959
0.0,0.06426382
0.0,0.2987551
4.0,1.4175351
0.0,0.27912614
0.0,0.2534215
4.0,0.8765038
2.0,2.5230153
1.0,0.6140878
0.0,0.7618843
2.0,0.85929835
0.0,1.043379
2.0,1.1993862
0.0,1.0748158
0.0,0.10544038
0.0,0.16252944
1.0,0.09822127
0.0,0.9358487
1.0,0.29494753
3.0,0.3649516
0.0,0.36478648
0.0,0.47071242
1.0,0.40085495
1.0,1.3062474
0.0,0.28168082
0.0,0.31085774
1.0,1.3271133
0.0,0.29280147
0.0,0.6370965
0.0,0.21073903
0.0,0.14965618
0.0,1.052001
0.0,0.18189263
1.0,0.52727306
0.0,0.16294023
1.0,1.1877096
0.0,0.1873266
1.0,0.7087646
0.0,1.448505
0.0,0.20081434
1.0,0.3409589
0.0,0.29577798
0.0,0.17118323
0.0,0.030692697
0.0,0.084344685
1.0,0.873242
0.0,0.37052616
1.0,0.07549286
0.0,0.44168583
2.0,1.407499
0.0,0.50211215
0.0,0.20075323
1.0,1.1205101
1.0,0.6238838
2.0,0.5362875
1.0,0.87306666
1.0,0.25933254
0.0,0.14356792
0.0,0.20336804
0.0,0.20663342
0.0,0.9015012
0.0,0.22066814
4.0,0.88344735
0.0,0.3619792
1.0,0.09278652
1.0,1.3825899
1.0,1.0989703
0.0,0.84697783
2.0,0.2812779
1.0,0.21884266
0.0,0.3354786
0.0,0.13738409
1.0,1.5768532
0.0,0.36413255
1.0,0.9182353
0.0,0.020361215
0.0,0.68387485
1.0,1.6273612
3.0,1.7592285
0.0,0.08019975
0.0,0.33790106
0.0,0.31798196
0.0,0.47919863
0.0,2.1947198
0.0,0.19451198
0.0,0.17618889
0.0,0.6181519
2.0,1.8994855
1.0,1.0550987
2.0,0.8577235
0.0,0.023033291
4.0,2.170987
2.0,1.5059583
2.0,1.700342
0.0,1.3691466
0.0,0.72537506
0.0,0.027841538
0.0,0.22635178
0.0,0.9453573
3.0,1.5114255
0.0,0.32277337
0.0,0.28459087
0.0,0.29622594
0.0,0.39696908
0.0,0.27958345
0.0,0.88673425
0.0,0.63592464
1.0,0.3902236
0.0,-0.04150462
1.0,0.3545757
1.0,1.6941383
4.0,2.3735418
1.0,0.43549046
1.0,1.051271
0.0,0.06319952
0.0,0.10986158
1.0,0.39323345
1.0,0.40979752
0.0,0.8710447
0.0,0.6877593
3.0,1.4676208
0.0,0.41664124
3.0,1.7503866
0.0,0.023195714
1.0,1.0206792
0.0,0.47651663
4.0,1.7496462
0.0,1.159653
2.0,1.8550612
0.0,1.0005374
0.0,0.26361677
0.0,0.35123256
0.0,0.13963273
0.0,0.12022045
1.0,0.8785367
1.0,1.157134
0.0,0.010452032
1.0,0.2767421
0.0,0.88898957
1.0,0.9376308
0.0,0.1197485
0.0,0.8761847
1.0,1.4683884
1.0,1.0896332
1.0,0.3594995
0.0,0.14095548
0.0,0.26143253
0.0,0.26484752
1.0,1.4310908
0.0,0.65918094
0.0,0.3167194
0.0,1.4445937
0.0,1.2835027
0.0,0.9775859
1.0,0.27538067
0.0,0.2616353
1.0,0.3575381
0.0,0.13803902
1.0,1.7767042
0.0,0.91596353
0.0,0.34229225
0.0,1.686313
0.0,1.1472899
0.0,-0.03205028
0.0,0.28394818
1.0,0.9858613
2.0,1.8411624
3.0,0.76416004
0.0,0.32074648
0.0,0.38618833
0.0,0.698771
0.0,0.8697605
0.0,0.1554183
1.0,0.93848014
2.0,1.5856463
4.0,2.1741
1.0,0.7557999
1.0,0.23592876
1.0,1.0742836
0.0,0.08463603
0.0,0.38646242
1.0,0.45098358
0.0,-0.010459602
2.0,0.8280949
0.0,1.019186
2.0,1.3767282
0.0,0.24872191
0.0,1.0710667
1.0,0.9413216
0.0,0.7385835
4.0,1.3959675
0.0,0.28111646
1.0,1.5851396
1.0,0.3812869
2.0,1.513466
0.0,0.31273866
0.0,0.31530678
2.0,0.35024223
0.0,0.25682122
0.0,0.19132167
0.0,1.0578979
1.0,1.0722924
0.0,0.19632348
3.0,0.7133206
0.0,-0.10094419
3.0,1.0714614
1.0,1.1750652
0.0,0.23917352
0.0,0.031223208
0.0,0.27475977
0.0,0.04977566
0.0,1.1092159
0.0,0.2091226
0.0,0.31976315
0.0,0.32270157
0.0,0.13367808
2.0,1.9418899
0.0,0.3197864
0.0,0.19844824
1.0,0.8711618
1.0,0.9823383
0.0,0.4216372
2.0,0.29954454
1.0,0.57551825
2.0,1.2783163
0.0,0.23897846
1.0,0.09918976
0.0,0.1148943
0.0,0.2773647
0.0,0.022474796
0.0,1.2582233
3.0,1.7019466
0.0,0.058621287
1.0,0.079787284
0.0,1.4959922
0.0,0.3122495
1.0,0.24205029
0.0,0.8042834
0.0,0.38401026
0.0,0.12370807
0.0,0.83273625
1.0,0.4475574
1.0,1.5388827
0.0,1.2693042
0.0,0.3178831
0.0,0.33937457
1.0,1.1257111
3.0,0.53511107
1.0,0.31070727
1.0,1.7071811
1.0,0.020544559
3.0,0.24169217
0.0,0.2957977
0.0,0.25215
0.0,1.4676723
1.0,0.087857574
0.0,0.24947557
0.0,1.2175792
0.0,0.14869052
0.0,0.7252625
0.0,0.3743697
1.0,0.25439274
0.0,0.02080378
0.0,0.25635403
0.0,0.25555652
1.0,0.8665607
1.0,0.1983772
0.0,0.18692368
0.0,1.45945
0.0,0.81867826
0.0,0.7212466
2.0,1.3056937
1.0,0.29362452
2.0,1.4590763
1.0,0.041014403
1.0,0.94566643
2.0,0.10253692
0.0,0.35751176
0.0,0.050394595
1.0,1.0197889
0.0,0.3472618
1.0,0.5635966
0.0,0.11338395
2.0,1.8431994
0.0,0.981207
0.0,0.16082036
2.0,1.4174768
0.0,0.40443048
0.0,0.8166568
0.0,0.33713552
0.0,0.14278862
0.0,0.8999827
2.0,0.52529454
2.0,2.1929393
0.0,0.7358573
2.0,1.3269979
4.0,1.5198982
0.0,0.1880362
2.0,0.9141891
0.0,0.064144224
3.0,1.3377521
0.0,0.32076102
0.0,0.23349825
0.0,0.9492924
0.0,1.5090777
1.0,0.63773143
0.0,0.21996301
1.0,0.7106137
1.0,0.35567686
0.0,1.2810094
0.0,0.27141303
1.0,0.5497562
0.0,0.41102678
1.0,0.2356651
1.0,0.25716534
1.0,0.22372657
4.0,1.3906498
3.0,1.2644922
0.0,0.6214145
0.0,0.22115318
0.0,0.08684239
1.0,0.43666115
1.0,0.23115303
1.0,0.07162258
0.0,0.11314461
0.0,0.030680627
3.0,1.6037484
1.0,0.61710376
0.0,0.5376492
0.0,0.28583086
0.0,-0.011597306
0.0,0.105970174
1.0,0.26604038
0.0,0.7733636
0.0,0.6016691
0.0,2.0066893
0.0,0.09904191
0.0,0.098938614
1.0,1.4855285
0.0,2.03318
2.0,1.0310881
2.0,1.327448
0.0,0.03867197
0.0,0.25892973
1.0,0.101315945
0.0,0.11738089
3.0,1.8641385
0.0,0.39119697
1.0,0.31640267
0.0,1.7932189
0.0,0.061932564
0.0,0.3511572
0.0,0.4684884
3.0,1.0807054
0.0,0.14511746
2.0,0.23786125
0.0,0.9717897
1.0,0.31724444
0.0,0.12682658
0.0,0.62005204
0.0,0.38393632
3.0,1.4257329
0.0,0.25884914
1.0,0.044259876
4.0,1.3778999
1.0,1.7617786
0.0,0.046891898
1.0,1.5005407
0.0,0.1578758
1.0,0.94852793
0.0,0.2927276
0.0,0.24462852
0.0,0.3209954
0.0,0.22158758
1.0,1.1203387
4.0,0.38029546
0.0,0.06166196
2.0,1.358414
0.0,0.25136542
0.0,0.48468453
0.0,0.34084204
0.0,0.30297342
0.0,0.65542924
0.0,1.6391574
1.0,2.124967
1.0,1.37892
3.0,1.4011025
0.0,1.1571444
0.0,0.27723002
2.0,1.4850711
0.0,1.199967
0.0,0.5400038
1.0,1.7660612
2.0,0.7961451
0.0,0.3968359
0.0,0.24112764
2.0,0.8312859
0.0,0.23268348
0.0,0.1784628
2.0,1.6812171
2.0,1.1891356
4.0,1.1294918
2.0,1.2750732
0.0,0.52002084
0.0,0.9169012
0.0,1.2017617
1.0,1.5704585
0.0,1.210093
0.0,0.5663887
0.0,0.4860411
1.0,0.50885284
1.0,0.09250003
0.0,1.4879681
0.0,0.2038159
2.0,0.41145635
0.0,0.14441839
0.0,0.82683975
0.0,0.24595582
0.0,0.53624654
0.0,0.11675501
0.0,0.03436002
2.0,0.767637
0.0,0.31989345
0.0,0.30885217
0.0,0.13092414
0.0,0.24534847
0.0,0.1701799
0.0,0.4446208
1.0,0.15480989
1.0,0.4338447
1.0,0.38212213
2.0,1.9622636
2.0,1.7267671
0.0,0.30131793
0.0,0.11184636
0.0,0.6216222
0.0,0.105486125
3.0,0.32018828
0.0,0.40050432
3.0,1.7685789
0.0,0.46089536
1.0,0.4608848
4.0,0.93768346
0.0,0.16486612
0.0,0.40844947
0.0,0.105900556
0.0,0.95480907
1.0,1.9884712
0.0,2.047624
0.0,1.0049464
0.0,0.38813803
0.0,1.2449721
0.0,0.17038834
1.0,0.8678081
0.0,1.5729997
3.0,1.7867444
1.0,0.2129105
0.0,1.1487826
0.0,0.77332056
0.0,0.14284188
1.0,0.31767905
0.0,0.171188
0.0,1.1595196
1.0,1.1559013
0.0,0.3524951
0.0,0.69650286
0.0,0.39586216
2.0,1.2517792
2.0,0.8473308
2.0,1.7346042
0.0,0.19639163
0.0,0.4107984
0.0,0.32005808
0.0,0.33865502
0.0,0.21574065
0.0,1.2654026
0.0,0.24216639
1.0,1.925981
1.0,1.6175445
2.0,0.5939815
1.0,0.9049784
0.0,1.2302473
0.0,0.08873245
2.0,1.6624322
0.0,1.012279
3.0,1.5689315
0.0,0.07996282
0.0,1.0543754
0.0,0.08943841
2.0,0.65257645
2.0,1.58827
1.0,0.30206022
2.0,0.042646438
0.0,0.40108255
0.0,0.18982092
0.0,0.00045889616
0.0,1.0257828
0.0,0.18055928
0.0,1.388877
1.0,0.70956004
1.0,1.2754498
0.0,1.1318402
1.0,1.5364369
3.0,0.67199934
1.0,1.1015816
3.0,1.5904559
0.0,1.0679063
1.0,1.0299207
0.0,0.8422221
0.0,0.27629572
0.0,0.32711956
1.0,0.70697534
0.0,0.9837061
0.0,0.26192647
0.0,0.23054802
0.0,0.37587154
0.0,0.43304184
0.0,0.08591357
2.0,0.7959337
0.0,0.3125862
0.0,0.2555714
1.0,0.8095535
4.0,1.2316831
0.0,0.24430034
1.0,0.8978582
0.0,0.26020417
0.0,0.3431454
0.0,0.027166933
0.0,0.08340478
0.0,0.2820481
0.0,-0.016442955
0.0,0.19692971
0.0,1.0280877
1.0,0.9721595
0.0,0.1483823
0.0,1.6475055
0.0,1.2322966
0.0,0.78597045
1.0,1.1835938
0.0,0.2016511
3.0,1.512191
0.0,0.18621151
0.0,0.25167447
0.0,0.75768745
1.0,1.1647028
0.0,0.27425903
0.0,0.3544453
0.0,0.0038999617
1.0,1.1438776
0.0,0.22609922
0.0,0.6938545
4.0,1.3165003
2.0,1.6830592
0.0,0.11800331
1.0,0.5252126
0.0,0.33794042
1.0,0.22741242
1.0,0.29717776
0.0,0.10278669
2.0,1.6138024
1.0,1.1798065
1.0,0.28598905
0.0,1.315071
2.0,1.0671893
0.0,0.22190152
0.0,0.31935033
2.0,1.3280361
3.0,1.0074588
1.0,0.15751135
0.0,0.49462914
0.0,0.62216544
0.0,0.12902966
3.0,1.4389538
1.0,1.2208761
1.0,1.31081
3.0,1.3143628
0.0,0.39570308
0.0,0.18766522
0.0,0.39345074
0.0,0.0028689802
0.0,0.16770327
1.0,0.040744275
0.0,0.013678908
1.0,1.8970026
1.0,0.76355445
0.0,0.52293843
0.0,0.2713461
0.0,0.24020088
0.0,0.3481147
2.0,1.6816264
0.0,0.09329134
1.0,1.2255198
1.0,0.11779308
1.0,0.11222902
2.0,1.5209907
0.0,0.24869879
1.0,1.6241242
1.0,0.77027625
0.0,1.2232522
0.0,0.18410239
1.0,0.16645113
0.0,0.15567437
0.0,0.3037768
0.0,0.7492794
1.0,0.2795649
0.0,0.1228109
0.0,0.70272136
1.0,2.2821064
0.0,0.21761651
0.0,0.2569816
0.0,0.012980193
0.0,0.46673492
2.0,1.7353638
0.0,0.67086303
0.0,0.7245357
0.0,-0.0017121434
1.0,0.25071895
0.0,1.1002163
0.0,0.3709583
0.0,0.0073628128
4.0,1.7946409
1.0,1.073078
0.0,0.2964329
1.0,0.6935682
0.0,0.020757735
2.0,1.3217552
0.0,0.01674831
0.0,0.21387877
0.0,0.31838602
0.0,0.9418335
0.0,0.31560862
1.0,1.0052422
2.0,0.860234
0.0,0.018828511
2.0,2.1814916
0.0,0.2600356
0.0,0.75593555
1.0,0.30492964
0.0,0.64257276
0.0,0.9376502
0.0,1.6789213
0.0,0.4506596
0.0,0.22806852
0.0,0.6251943
0.0,0.25242728
0.0,1.4625438
0.0,0.07639155
0.0,0.6999115
0.0,1.043064
0.0,0.17799887
1.0,0.5075684
0.0,1.2578254
0.0,0.720521
0.0,0.309927
1.0,0.24885371
0.0,-0.0041565597
2.0,2.2886066
0.0,-0.030637443
0.0,0.288193
2.0,1.9211404
0.0,0.31937194
0.0,0.5379509
0.0,1.1371502
0.0,0.3373892
0.0,0.23778176
1.0,0.99964595
0.0,0.020915538
0.0,0.8777658
1.0,1.2410178
2.0,0.9343041
0.0,0.8103926
1.0,0.30553547
0.0,0.89285254
2.0,0.90278256
0.0,0.029784322
2.0,1.1788979
0.0,0.25390458
1.0,0.9299046
1.0,0.21123022
1.0,0.13764706
0.0,0.63476384
4.0,0.27490675
0.0,0.107829064
1.0,2.6348724
0.0,0.06814769
0.0,0.2739045
1.0,0.6121851
1.0,0.32102633
0.0,0.033377916
1.0,0.034023553
0.0,0.21977495
0.0,0.65679634
0.0,0.58121395
