True y_test,Predicted y_test
0.0,0.6790266
2.0,0.33986413
1.0,0.20915453
0.0,0.23376194
0.0,0.33592185
0.0,0.2274284
0.0,1.2544485
0.0,0.44011563
4.0,0.31484047
0.0,1.1352295
0.0,0.9367422
3.0,1.3651261
0.0,0.8119049
0.0,0.24106531
0.0,0.23652142
2.0,1.6771077
0.0,1.5024384
0.0,0.08261213
0.0,0.38337803
0.0,0.3396528
0.0,0.30231288
0.0,0.65720594
3.0,1.2484143
0.0,2.0967374
2.0,1.003848
0.0,0.23463036
0.0,0.9098756
1.0,1.5853696
0.0,1.0089778
1.0,0.19061248
2.0,1.0750287
0.0,0.2691504
0.0,0.2580527
2.0,0.9594681
0.0,0.6555884
1.0,0.8610053
0.0,0.08658698
0.0,0.5973581
0.0,1.4620457
0.0,0.16888037
3.0,1.648356
1.0,0.35182416
0.0,0.31554693
1.0,1.1993035
1.0,1.2779841
2.0,1.347388
1.0,0.76547146
3.0,1.1735206
2.0,1.0251107
1.0,0.6926788
2.0,1.5112071
1.0,1.5708846
1.0,0.4028701
0.0,1.1356127
0.0,1.1569519
0.0,0.10497862
0.0,0.4072831
0.0,0.17976794
1.0,0.96503544
1.0,1.8077949
0.0,0.37979805
0.0,0.26789412
1.0,0.08054912
0.0,0.06260663
0.0,0.29360265
0.0,0.08311662
0.0,0.21760266
1.0,0.36594978
0.0,0.5435293
3.0,1.0320863
0.0,0.028926194
0.0,1.1335514
0.0,0.11896011
1.0,-0.003928691
4.0,1.6389254
0.0,0.18212743
1.0,1.1158792
0.0,0.33231333
0.0,0.036525458
0.0,0.12388134
0.0,0.9667171
1.0,0.7269962
0.0,0.44778958
0.0,0.17564458
0.0,0.22514008
0.0,1.125024
0.0,0.30870974
1.0,0.21582872
0.0,1.0724583
1.0,0.664879
0.0,0.18172126
0.0,0.38461393
4.0,1.2201865
2.0,0.32327598
0.0,0.14693561
0.0,0.11534715
0.0,0.30578497
0.0,0.44217718
0.0,0.3745529
1.0,0.88753456
1.0,0.9560975
0.0,0.2511849
0.0,0.20382263
0.0,0.17120284
0.0,0.7212188
1.0,1.2855908
0.0,0.30385694
0.0,0.39369372
1.0,0.7839831
0.0,0.6065335
1.0,0.79608667
0.0,1.7188348
0.0,1.1249548
0.0,0.013805479
2.0,1.1723399
0.0,0.80783224
1.0,1.0011243
2.0,1.6862009
1.0,0.24535105
1.0,0.8275955
0.0,0.16099745
0.0,0.14593658
0.0,0.37066218
0.0,0.35608336
0.0,0.30001903
4.0,0.5682243
0.0,0.30974156
1.0,0.80042934
0.0,0.16444683
0.0,0.05617252
0.0,0.16631058
0.0,0.29178134
0.0,0.86653054
1.0,0.6052013
0.0,0.34597078
2.0,1.7218013
4.0,0.3077644
0.0,0.96288145
1.0,1.2783867
0.0,0.31771517
1.0,1.1172123
1.0,1.2486075
0.0,0.36167115
2.0,1.3780754
0.0,0.69332504
1.0,1.0980191
0.0,0.71638036
0.0,0.21034455
2.0,0.81190467
0.0,0.26801538
0.0,0.94152856
0.0,0.024350643
0.0,1.1979469
4.0,1.21792
0.0,0.054296434
1.0,0.76562285
0.0,0.3071898
2.0,0.22116491
0.0,0.31418887
0.0,0.1992766
1.0,1.4796762
0.0,0.03178075
2.0,1.1842117
1.0,0.84300405
1.0,0.8209418
0.0,1.1896489
0.0,0.6125725
1.0,0.23890482
0.0,0.0032278597
3.0,1.2417406
2.0,1.420091
0.0,0.25491327
0.0,0.25014746
0.0,0.80715203
0.0,0.19159125
0.0,0.1862958
0.0,0.37407994
1.0,0.12469575
0.0,0.5504455
0.0,1.5428925
1.0,0.9907851
2.0,1.5802606
0.0,0.75680757
1.0,0.55367947
0.0,0.32247436
0.0,1.0528827
0.0,0.3330337
2.0,1.6027089
0.0,2.0968733
0.0,1.0348475
0.0,0.11814767
2.0,1.6994625
1.0,0.92273974
0.0,0.93466604
0.0,0.4747628
0.0,0.24150063
1.0,0.64777595
0.0,0.03915444
0.0,0.13812485
0.0,0.18595605
3.0,2.0096383
0.0,0.20353688
0.0,0.009074181
1.0,1.8081944
2.0,1.4544584
0.0,0.3153318
0.0,0.16044024
0.0,0.31843084
0.0,0.1253865
2.0,1.3917041
0.0,0.5639879
0.0,0.078557044
0.0,0.15768793
0.0,1.0562936
1.0,1.2060151
1.0,1.514704
0.0,0.77329195
0.0,0.9585743
2.0,1.1451355
0.0,0.40996647
0.0,0.04800135
0.0,0.13435271
0.0,0.35746592
1.0,0.50033915
0.0,0.0031983256
0.0,0.41411003
1.0,0.065163225
0.0,2.107532
0.0,0.21727738
0.0,-0.01205039
1.0,0.81752014
1.0,1.1405154
0.0,0.3337841
1.0,0.27277035
0.0,1.171096
0.0,0.34901702
1.0,0.26998174
2.0,0.6142361
2.0,1.3127415
0.0,0.4727158
1.0,0.1898852
0.0,1.178825
0.0,0.1253596
1.0,0.05977252
0.0,1.8831457
0.0,0.3033192
1.0,0.94734704
1.0,1.4444848
0.0,0.22607344
0.0,-0.10745636
0.0,0.33218038
0.0,0.009556174
3.0,0.19107877
2.0,0.28135598
0.0,0.27980953
0.0,0.4488437
4.0,1.2365855
1.0,1.851201
1.0,0.29357553
4.0,1.280629
0.0,0.27172834
0.0,0.34278032
0.0,0.1561316
2.0,3.030634
0.0,0.11539531
1.0,0.2399103
0.0,0.073085636
0.0,0.23680393
0.0,0.29785997
1.0,1.132699
1.0,0.8325597
0.0,0.15654767
1.0,1.3525053
1.0,1.0515958
2.0,1.3582972
0.0,0.25996935
0.0,1.4468967
0.0,0.0073964
0.0,0.6387334
2.0,1.0183625
2.0,0.23500109
2.0,1.6203338
0.0,0.99652934
1.0,0.5801223
3.0,0.97367
2.0,1.1862662
0.0,1.2174386
4.0,0.97593975
0.0,1.3164119
1.0,1.591111
2.0,0.78147376
0.0,0.09014201
0.0,1.0699452
2.0,1.9856167
0.0,0.21888071
0.0,-0.02875182
1.0,0.5677637
0.0,1.1948942
2.0,1.1925076
0.0,0.5200554
0.0,0.07453069
0.0,0.30502838
0.0,1.3740803
1.0,0.22699085
0.0,0.08434415
0.0,0.4216372
3.0,1.8186476
0.0,0.2799597
0.0,0.24255984
0.0,0.20837674
0.0,0.3344745
0.0,0.8358761
0.0,0.5730737
1.0,0.474414
0.0,0.2506441
0.0,0.12899968
2.0,1.7321733
0.0,0.13622412
0.0,0.16278943
2.0,0.514411
0.0,0.010537654
2.0,0.8414074
0.0,0.21713492
2.0,1.3384279
1.0,1.7498952
0.0,0.33542854
0.0,0.2666652
0.0,0.952003
0.0,0.7109028
0.0,1.1268251
0.0,0.2985639
0.0,0.38072133
0.0,-0.012629539
0.0,0.8522949
1.0,0.08769366
1.0,0.9486718
4.0,1.2824128
0.0,0.14669165
0.0,0.26670268
0.0,0.27923185
1.0,0.29767168
2.0,1.1269155
3.0,1.7554967
1.0,1.4629782
0.0,1.0987818
0.0,0.11201683
0.0,0.1518158
0.0,0.20932667
1.0,1.9969656
2.0,0.28242975
2.0,1.3113681
1.0,1.4046394
0.0,0.3349901
1.0,1.2567762
0.0,0.12539685
1.0,0.6973796
0.0,0.06738967
0.0,1.1815884
1.0,0.4353422
1.0,0.799972
0.0,0.93412113
1.0,1.14126
0.0,0.9006063
1.0,1.4838227
0.0,0.1944269
0.0,0.47820666
3.0,0.62242794
1.0,1.5362897
0.0,0.57104087
0.0,0.32951456
0.0,0.46893182
0.0,0.64953953
1.0,1.6349659
1.0,0.41810668
0.0,0.30196851
1.0,1.439668
2.0,0.8494085
0.0,1.1923095
0.0,0.29110307
0.0,0.2818449
3.0,1.4380708
1.0,0.5621116
0.0,0.22964773
0.0,0.14613894
2.0,2.1762934
0.0,0.2491559
1.0,1.3131745
0.0,0.18691947
0.0,0.641858
0.0,0.3582715
0.0,0.19094902
2.0,1.1742296
0.0,0.3202873
0.0,-0.23914102
0.0,1.0936077
1.0,0.17257242
0.0,1.7105803
1.0,1.301136
0.0,0.121007055
0.0,0.7483964
0.0,0.19571373
0.0,0.5396643
0.0,0.3144276
1.0,1.7107339
2.0,1.6439663
0.0,1.0834935
0.0,0.35998592
0.0,0.19156195
0.0,0.16473019
0.0,1.2296776
4.0,1.6243322
0.0,0.79973793
0.0,1.5419774
1.0,0.28415507
0.0,0.14299342
0.0,0.27710912
1.0,0.025703639
1.0,0.27943015
0.0,0.37088284
0.0,0.33196574
1.0,1.4747463
1.0,0.59671867
0.0,0.2974006
0.0,0.06962964
0.0,1.4433234
3.0,1.523957
2.0,1.4563404
0.0,0.1765759
0.0,0.3288538
1.0,0.33685964
2.0,1.4301604
0.0,0.3201077
0.0,0.23144212
0.0,0.37150636
3.0,1.7514929
1.0,1.0552083
0.0,-0.083966166
0.0,0.6444941
4.0,1.3656433
1.0,0.13418758
1.0,0.9338784
0.0,0.6918614
0.0,0.07124421
0.0,0.060628504
0.0,0.7891434
4.0,1.6439592
1.0,1.1187328
1.0,0.30040795
3.0,0.51197976
0.0,0.2919292
0.0,0.31899545
1.0,0.64467514
0.0,0.17253137
1.0,0.26111478
0.0,0.49438545
0.0,1.9374325
0.0,0.80091226
3.0,2.0036798
0.0,-0.025456548
0.0,0.3056347
3.0,0.7229336
0.0,0.069255084
1.0,0.7061895
1.0,0.04837057
0.0,0.07894379
3.0,0.9486619
4.0,0.47257322
4.0,1.5077934
0.0,0.7154263
0.0,0.07168028
0.0,0.23424225
1.0,1.1164261
1.0,1.0122774
0.0,0.4771975
0.0,0.8903625
0.0,0.27729195
1.0,1.2776672
1.0,1.0747826
0.0,1.3959925
1.0,0.23340721
0.0,0.81614685
0.0,0.4255771
0.0,0.55503035
2.0,1.1499373
0.0,0.19398797
1.0,0.27372313
1.0,0.8798002
0.0,0.2772501
1.0,0.64807224
0.0,1.4550118
2.0,1.2550333
2.0,0.4557202
2.0,1.4712327
1.0,-0.055587918
1.0,0.8019719
0.0,0.2983228
0.0,0.46866134
1.0,1.0097278
0.0,1.2866375
2.0,1.1379389
4.0,0.4216372
0.0,1.0478905
0.0,0.20941661
1.0,2.5717342
1.0,0.9336784
0.0,0.21772239
3.0,1.4145062
0.0,0.47388622
0.0,1.3633053
0.0,0.18711805
0.0,0.03864202
2.0,1.0798632
3.0,1.3784493
2.0,0.8818191
0.0,0.8983182
1.0,0.23681235
0.0,0.20896858
1.0,0.26820382
0.0,1.5076178
0.0,0.71204543
0.0,0.20843719
0.0,0.98986006
1.0,0.25014144
2.0,1.5587757
0.0,0.75266236
1.0,0.24998555
0.0,0.2289717
0.0,0.01952663
2.0,1.2440847
1.0,1.1529734
0.0,1.389575
4.0,2.0396836
4.0,1.9267677
0.0,0.3193932
0.0,0.59855604
0.0,0.9719697
0.0,0.06314704
0.0,0.29160732
0.0,0.14238873
0.0,1.1197445
1.0,0.5030132
0.0,0.1003544
0.0,0.22583812
0.0,1.0834365
0.0,0.27201962
1.0,1.4362868
0.0,0.30297613
1.0,0.29022974
0.0,0.29674393
1.0,0.9084786
3.0,1.5430626
2.0,0.33397824
0.0,0.25827593
0.0,0.2848366
1.0,0.86711663
4.0,0.6893173
0.0,0.18747593
0.0,0.8025055
0.0,0.34751937
1.0,0.6509534
1.0,0.08178148
2.0,0.9886335
2.0,1.1631489
2.0,0.5195227
0.0,0.0121361315
0.0,0.32929355
0.0,0.034362197
1.0,1.1195942
2.0,1.3215383
1.0,0.29150152
0.0,0.29149297
1.0,1.0922301
0.0,0.10981998
1.0,0.113470286
2.0,1.2290465
1.0,0.03289196
0.0,1.228028
0.0,-0.51617944
1.0,0.7643304
1.0,0.089164644
4.0,1.8597019
1.0,0.26725832
1.0,1.2207808
0.0,0.07690045
0.0,-0.0188075
1.0,0.7912485
1.0,1.2065225
1.0,-0.02350396
0.0,0.22152165
0.0,0.7446188
0.0,0.98805976
0.0,0.31890714
0.0,-0.004484564
1.0,0.29399163
0.0,0.24029128
0.0,0.62935126
0.0,0.041184872
4.0,0.34169826
0.0,0.08064732
0.0,0.68019986
2.0,1.2339193
0.0,0.17135713
0.0,1.080085
0.0,0.20477343
1.0,0.8472511
1.0,0.84683144
0.0,0.24234161
1.0,0.036110014
2.0,1.4152052
0.0,0.105775386
0.0,-0.01684311
1.0,0.44643182
0.0,1.0404552
0.0,0.1792849
0.0,0.047629803
0.0,1.2624598
0.0,0.36128405
0.0,0.966483
0.0,0.16032657
0.0,0.38961846
0.0,0.32168457
1.0,1.1498257
0.0,0.02103582
0.0,-0.021538973
0.0,0.3599126
1.0,0.08478412
0.0,0.1556308
1.0,0.07694951
3.0,1.3999685
0.0,0.4436974
0.0,0.019098073
1.0,0.046579033
1.0,0.45298722
1.0,1.7588234
0.0,0.3376475
0.0,1.1138637
0.0,0.7898062
1.0,0.43067062
0.0,0.27828774
0.0,0.5690291
0.0,0.1083377
0.0,0.026263446
0.0,0.23823065
1.0,0.078386694
1.0,0.21950243
1.0,1.5992649
0.0,0.7997793
0.0,0.38106152
0.0,1.0682718
0.0,0.188302
1.0,1.5195185
0.0,1.3047223
1.0,0.25046462
1.0,0.7238846
0.0,0.46452218
3.0,1.5878079
0.0,0.5532482
0.0,1.0185901
0.0,0.27781498
0.0,0.021016836
0.0,0.17204082
0.0,0.1532354
0.0,0.3389833
0.0,0.25565708
1.0,0.617086
1.0,0.3358186
2.0,0.6692566
0.0,0.480832
0.0,0.994964
0.0,0.60622764
0.0,0.6982589
0.0,0.29115367
0.0,0.3659637
1.0,1.9438968
2.0,1.8049431
0.0,0.15555498
0.0,0.286525
0.0,0.32633293
0.0,0.2719791
0.0,0.21304525
0.0,0.2670233
0.0,0.2701899
1.0,0.3645353
0.0,0.2809087
1.0,0.11724201
1.0,0.9645747
1.0,0.2128501
1.0,0.13762689
0.0,0.30790687
0.0,0.006820053
0.0,0.047299862
2.0,1.2215497
2.0,1.7921187
1.0,0.59599596
0.0,0.22604604
1.0,0.7135403
1.0,0.12345001
3.0,1.3774462
4.0,1.1001799
1.0,0.6794443
0.0,0.19952554
2.0,2.0946653
0.0,0.32931587
0.0,0.9996034
1.0,0.123963565
4.0,1.929029
0.0,0.75079036
0.0,0.27304173
0.0,0.1273906
0.0,1.6746154
0.0,-0.022798985
0.0,0.92829823
0.0,0.26453274
1.0,0.28494552
0.0,0.25043994
2.0,1.9713625
0.0,0.26494464
0.0,0.25198328
0.0,0.30006298
1.0,0.6012182
0.0,0.28928056
1.0,1.3952256
0.0,-0.0203619
0.0,0.32175118
1.0,1.1908722
0.0,2.0677226
1.0,1.770546
0.0,0.2123725
0.0,0.33628953
1.0,0.15764412
0.0,0.17191505
0.0,0.14657342
1.0,0.051385492
3.0,0.058317035
1.0,0.39388904
1.0,1.4660686
0.0,0.24190515
0.0,0.17049363
3.0,1.5528239
2.0,1.0000254
0.0,0.052962273
2.0,1.9349104
1.0,0.39588162
0.0,0.36524785
0.0,0.20415775
0.0,0.110106826
0.0,0.12289196
0.0,1.278711
1.0,1.234718
0.0,0.9305358
0.0,0.30997443
1.0,0.84083265
0.0,0.24553832
3.0,0.50582355
1.0,0.88583946
0.0,-0.007833362
1.0,1.0583826
1.0,1.5895139
0.0,1.3754399
0.0,0.29986763
0.0,0.2955473
0.0,0.9671254
0.0,0.11292687
2.0,2.092848
1.0,1.0959082
0.0,1.619131
0.0,0.65275395
0.0,0.32376915
0.0,0.28403133
0.0,0.09455928
0.0,0.033876806
1.0,2.1622598
1.0,0.2164407
0.0,0.039862365
2.0,1.7115684
3.0,1.8304924
0.0,0.09615883
0.0,0.9218564
0.0,0.14505583
0.0,0.6504278
1.0,1.0345992
0.0,0.23876774
3.0,2.5136654
0.0,0.2414358
0.0,1.1108419
1.0,1.224877
0.0,0.08999416
0.0,0.55974716
1.0,0.19475101
1.0,0.44331405
0.0,-0.01719284
0.0,0.30041772
1.0,0.30401763
0.0,0.10353851
0.0,0.3163511
1.0,0.8520231
0.0,1.0808235
0.0,0.6445753
0.0,0.90361357
0.0,1.2533684
0.0,0.044320375
1.0,0.72681713
3.0,2.094973
0.0,0.44258595
1.0,1.2246996
2.0,1.0019859
0.0,2.45054
0.0,0.28489125
0.0,-0.008842617
3.0,1.5455599
0.0,0.20532778
0.0,0.18779889
0.0,0.5135828
1.0,0.034375995
2.0,1.9950395
1.0,0.7976702
0.0,0.027402967
0.0,0.22758777
0.0,0.06492296
0.0,0.0233967
0.0,0.28125727
0.0,0.290795
0.0,0.24116953
0.0,0.66175264
2.0,0.843382
0.0,-0.009943187
1.0,0.19816594
1.0,1.2526399
0.0,0.36149502
2.0,1.1708825
0.0,0.90005267
3.0,1.9289713
1.0,0.82265484
2.0,2.9146042
0.0,0.19370276
1.0,1.0933032
3.0,1.3301232
3.0,1.2875447
0.0,-0.0047994554
3.0,0.502616
2.0,1.7077427
0.0,0.1962887
2.0,1.5340968
0.0,0.009839922
0.0,0.18369515
0.0,0.8233954
1.0,1.4615741
1.0,0.7944318
0.0,0.6176524
0.0,0.30351686
4.0,1.4410189
4.0,1.5193075
0.0,0.22582749
1.0,1.1430663
0.0,0.16357037
2.0,1.414606
0.0,1.1567
0.0,0.28530383
0.0,0.07489437
0.0,0.5644705
0.0,0.80292714
0.0,0.07142535
3.0,1.9951129
0.0,0.6012231
1.0,0.351573
1.0,0.9488512
0.0,0.21820766
1.0,0.2941578
0.0,0.2687745
0.0,0.28887802
0.0,0.31528187
4.0,0.69728506
2.0,1.9119223
0.0,1.110407
0.0,1.101838
0.0,0.11272037
0.0,0.07610759
0.0,0.47977468
1.0,0.29411343
0.0,1.148189
0.0,0.37376332
0.0,0.21152052
0.0,0.3217957
4.0,0.6562823
0.0,0.17208707
1.0,2.291417
0.0,1.4071573
1.0,0.839479
0.0,1.0897439
2.0,1.8787565
2.0,0.47627866
0.0,0.29267228
0.0,0.09338802
0.0,0.7538618
0.0,0.58157134
1.0,0.27027094
1.0,0.3126803
3.0,0.71781087
0.0,0.15743884
0.0,1.1663655
3.0,1.7850128
0.0,0.2142994
0.0,0.5032745
1.0,1.0817597
0.0,1.1049703
3.0,1.6947054
1.0,1.822802
1.0,0.18349022
2.0,1.9933051
0.0,-0.040766686
0.0,0.23728803
2.0,0.7719771
0.0,0.22350407
3.0,0.8362782
0.0,0.72425103
1.0,0.36972132
1.0,0.25878713
2.0,1.5744832
1.0,0.414528
0.0,1.0562699
0.0,0.31951517
2.0,0.5401176
1.0,0.4310254
1.0,0.24784078
0.0,0.25858292
0.0,0.847154
0.0,1.2079176
0.0,1.300701
1.0,0.99854314
0.0,0.19397275
1.0,0.344765
0.0,0.45176718
1.0,0.096592814
0.0,0.01648441
1.0,0.53801185
4.0,2.1734693
0.0,0.2817399
3.0,1.4539324
0.0,0.8732357
1.0,1.0063742
0.0,-0.0081155
1.0,0.33113536
2.0,2.4320354
0.0,0.24030489
1.0,0.060323596
0.0,0.06943372
1.0,0.76476383
0.0,0.21220814
1.0,1.3482833
1.0,1.4663379
0.0,1.5076036
0.0,3.0101
1.0,1.8190173
0.0,0.21658099
2.0,1.6680956
1.0,0.83860946
0.0,0.80606496
0.0,0.34371966
2.0,0.709553
0.0,0.079413384
0.0,0.053854436
1.0,0.3929759
0.0,1.5668392
0.0,0.100899905
0.0,0.9524224
0.0,0.30646372
0.0,0.56919867
2.0,0.75788057
1.0,0.46620435
0.0,0.79385114
0.0,1.2630967
0.0,0.15472642
0.0,0.9505354
0.0,0.297085
0.0,0.22283013
0.0,1.1674492
1.0,0.34296542
