True y_test,Predicted y_test
1.0,0.24706002
0.0,0.12769401
0.0,0.91076887
2.0,1.2018889
0.0,0.18019068
0.0,2.4020329
1.0,1.8607024
2.0,0.11392903
0.0,0.03162396
1.0,0.20475015
0.0,-0.4847581
1.0,0.07761726
0.0,0.008879036
2.0,1.6460086
0.0,1.209991
1.0,0.78241825
0.0,0.22922426
0.0,0.2503367
2.0,0.29527852
0.0,0.036283612
0.0,0.10785684
0.0,0.83662295
0.0,0.12649786
0.0,0.7503422
0.0,1.599212
0.0,0.24516864
0.0,0.10512081
0.0,0.13249883
0.0,0.34193805
0.0,0.5348016
0.0,0.27916938
1.0,0.34360754
1.0,0.2662771
1.0,0.24184066
2.0,1.9667503
0.0,0.21040297
1.0,0.73998237
0.0,0.68177456
0.0,0.3002526
1.0,1.322022
0.0,0.2899345
1.0,1.2872503
0.0,0.27366316
0.0,0.10864341
2.0,1.4649515
0.0,0.23996836
1.0,1.2302611
0.0,0.22836164
0.0,0.871774
4.0,2.6111739
0.0,0.4346546
1.0,0.96952355
0.0,2.0952795
0.0,0.23024084
1.0,0.30702102
1.0,1.4171274
3.0,1.5046014
2.0,0.87533104
0.0,0.20613389
1.0,1.037995
0.0,0.5532628
0.0,0.27038258
0.0,0.43644413
0.0,1.204491
0.0,0.4623706
0.0,0.63228106
2.0,1.1348171
2.0,1.128587
2.0,0.31658766
0.0,0.27108878
1.0,0.33277267
1.0,1.0917159
2.0,1.1202751
0.0,0.33089423
1.0,0.106334776
0.0,0.5757897
2.0,0.5198594
0.0,0.879575
2.0,1.2214673
0.0,0.20900425
0.0,0.37050974
1.0,0.753464
0.0,0.25958753
1.0,1.0058616
1.0,1.1386819
2.0,1.8197442
1.0,2.0227785
0.0,-0.0017184913
1.0,0.17742263
0.0,0.29899976
0.0,0.01473245
0.0,-0.15935227
0.0,0.7437742
4.0,1.3146925
0.0,0.2192573
0.0,0.17057103
0.0,0.3983758
1.0,1.4518502
0.0,0.19101055
1.0,0.25698563
0.0,0.11649081
2.0,0.9700241
0.0,0.058366746
0.0,0.26009303
0.0,0.3393858
0.0,1.0335029
0.0,0.7660452
0.0,0.22818539
0.0,0.24713144
0.0,1.197762
0.0,0.3365347
0.0,0.36809662
3.0,1.0904301
0.0,0.5040573
0.0,0.21590672
4.0,1.1192614
0.0,0.2911716
0.0,0.3538679
0.0,0.09108797
0.0,0.10129315
0.0,0.8256989
2.0,1.8683805
0.0,0.88902986
1.0,0.47290844
0.0,0.6207466
2.0,0.6324153
0.0,1.0891458
0.0,2.1139624
2.0,0.69568634
1.0,1.4790446
0.0,0.98737764
0.0,1.8819846
0.0,0.48933616
0.0,0.49478891
0.0,0.19881308
4.0,2.1555471
0.0,0.6431152
3.0,1.5554333
1.0,0.5707719
0.0,0.36101055
1.0,0.50024307
0.0,0.54587626
2.0,1.3630928
1.0,0.03821531
0.0,0.24105068
0.0,0.12159127
0.0,0.43552527
1.0,1.087536
0.0,0.51983815
0.0,0.3559789
2.0,1.0898736
0.0,0.48277432
1.0,0.22740607
0.0,0.18701942
0.0,-0.012851089
0.0,0.341676
0.0,0.789238
0.0,0.25004512
2.0,2.6359065
2.0,0.2127154
1.0,1.5294135
4.0,0.417134
0.0,0.22003342
2.0,1.8399997
0.0,1.1571754
0.0,1.765902
2.0,1.9072152
1.0,0.5623831
1.0,1.6886648
0.0,0.16992888
0.0,0.19156832
0.0,0.11939219
0.0,0.24759898
1.0,0.8726051
0.0,0.25731748
4.0,0.40021417
0.0,0.7985202
1.0,0.22931108
0.0,1.6895629
0.0,0.85070217
1.0,0.09221238
0.0,1.0064894
1.0,0.25659573
0.0,0.34064433
1.0,1.3227785
1.0,0.6135598
1.0,1.338873
0.0,0.3407444
0.0,0.4756132
1.0,0.37790647
0.0,0.08389667
3.0,0.773121
0.0,1.2389705
0.0,0.07001972
0.0,0.35925552
0.0,0.3396507
0.0,0.07694811
0.0,0.25505573
3.0,0.5974592
0.0,0.59563875
1.0,1.3969848
0.0,0.94275546
4.0,1.8281689
1.0,1.2786186
0.0,1.9235243
2.0,1.936527
1.0,0.55385876
1.0,1.2833945
2.0,1.7991817
0.0,0.620839
1.0,0.20819737
0.0,0.23659179
1.0,1.5462933
0.0,0.09769997
1.0,0.64549375
0.0,0.3011787
4.0,0.99233747
3.0,2.0276399
1.0,0.96426344
0.0,0.3281733
0.0,0.7641769
0.0,0.961329
0.0,0.37817547
0.0,1.5924296
0.0,1.1169329
1.0,0.28415895
0.0,1.9354731
0.0,1.2960119
0.0,0.6685536
1.0,0.19810286
0.0,0.30338728
0.0,0.22194786
1.0,1.5778443
1.0,0.08264956
2.0,0.82723856
2.0,1.3314766
1.0,0.27642453
2.0,2.2116184
1.0,0.36794832
0.0,1.176776
0.0,0.48881105
0.0,0.44360256
0.0,0.5379354
1.0,0.06771773
2.0,1.5150925
0.0,0.1705397
0.0,1.1662287
1.0,0.36577675
0.0,0.16631562
0.0,0.21835096
3.0,1.2663331
4.0,2.1394324
0.0,0.35722968
0.0,0.1991744
0.0,0.16594368
1.0,0.26016808
0.0,0.88807666
3.0,1.3849759
2.0,1.2232499
0.0,0.16587722
4.0,1.7131317
1.0,1.3935113
1.0,0.35936624
0.0,0.18139929
4.0,0.34838513
0.0,-0.014129996
0.0,0.32107696
2.0,1.6373649
4.0,1.7343324
0.0,0.74006844
1.0,0.26436636
1.0,1.9412123
0.0,0.0038703382
0.0,0.30110484
0.0,1.0921588
4.0,1.59483
0.0,0.085279584
1.0,0.43061337
0.0,0.26933223
0.0,1.2808859
0.0,0.061754733
0.0,1.7435315
4.0,1.4404881
1.0,0.8258858
2.0,1.2942685
3.0,1.7470742
0.0,0.56284887
1.0,0.22806686
0.0,1.6149384
0.0,0.028504044
1.0,0.24226518
0.0,0.31849185
1.0,1.2913913
1.0,0.005089253
1.0,0.56084013
0.0,0.11074999
3.0,0.43689984
0.0,0.20675829
0.0,0.26532748
0.0,0.21395218
3.0,1.5135635
2.0,1.0826077
1.0,0.22239847
0.0,2.1648903
0.0,0.8426998
2.0,1.8413497
0.0,1.3205185
0.0,0.9385259
0.0,0.19231112
0.0,0.25104707
1.0,1.4725567
0.0,0.15729398
4.0,2.4520936
0.0,-0.011327118
0.0,1.3360438
4.0,1.4396763
0.0,0.8382225
1.0,0.92492676
1.0,0.26198366
0.0,0.16360235
0.0,0.31344384
0.0,0.7642571
0.0,0.2739198
3.0,1.3718665
0.0,-0.006558329
0.0,0.16408211
0.0,1.0180398
0.0,0.06425187
0.0,0.25579697
0.0,0.95587516
1.0,0.51231414
0.0,0.29390645
1.0,2.4373164
0.0,0.9670805
0.0,0.24000612
1.0,0.018008202
0.0,1.2693088
0.0,1.4321101
1.0,0.67253125
0.0,0.05772838
0.0,0.65436566
0.0,0.45671016
1.0,1.8603736
0.0,0.1809464
0.0,0.14188674
2.0,1.381908
0.0,0.21079227
0.0,0.36223912
0.0,1.0359102
1.0,1.0174685
0.0,0.33551866
0.0,0.016057998
0.0,0.1511856
3.0,0.64968055
0.0,0.073794425
1.0,0.35525012
1.0,0.2663926
0.0,0.24635926
0.0,0.051688403
1.0,0.35285166
0.0,0.34868354
0.0,0.9231118
0.0,0.46758464
0.0,0.9473574
4.0,0.5128378
1.0,0.25271335
2.0,1.8849851
1.0,0.9054022
3.0,1.5822973
0.0,1.2600155
0.0,0.1670824
2.0,1.3682528
0.0,1.1866797
1.0,0.5800942
1.0,0.21518259
0.0,0.89839816
0.0,0.55647033
1.0,0.022103697
1.0,0.1744493
1.0,0.047689408
0.0,0.04969725
0.0,0.2445251
1.0,1.3327025
0.0,-0.0010687411
2.0,1.9197038
0.0,0.85290253
0.0,0.16232648
0.0,1.2491978
1.0,1.327612
0.0,0.9949837
0.0,0.25031793
1.0,1.4884984
1.0,1.396423
0.0,0.41359186
0.0,0.10838354
0.0,0.7769693
3.0,0.78671706
1.0,1.2912158
0.0,0.16207513
0.0,0.86966264
0.0,0.031169504
0.0,0.3424295
1.0,2.157643
1.0,1.17654
0.0,0.28965998
1.0,1.0178573
3.0,0.2681865
0.0,1.2022258
2.0,2.012332
1.0,0.3249153
1.0,0.23282003
0.0,0.20011218
0.0,0.65433234
1.0,1.240662
1.0,0.2961788
1.0,0.3419795
0.0,0.24160266
0.0,0.26663506
4.0,1.5888909
1.0,0.33374485
0.0,0.26126784
0.0,0.30793917
0.0,0.26013225
0.0,1.2940266
2.0,1.8821084
0.0,0.26687548
0.0,1.1448145
1.0,0.29174566
1.0,0.16051313
1.0,0.67756116
2.0,1.7761551
0.0,0.22659108
0.0,0.23505783
4.0,1.9769118
1.0,1.0928943
1.0,0.97015357
0.0,1.2313555
0.0,0.057629555
0.0,0.2774058
3.0,1.4189091
2.0,1.6188089
0.0,-0.07842526
0.0,0.5362723
1.0,1.3957486
0.0,0.17061031
1.0,0.28045493
0.0,0.336326
0.0,0.09237653
1.0,0.31731206
0.0,1.7882001
1.0,0.73185396
2.0,1.6211375
4.0,2.6154943
4.0,1.4855168
0.0,0.23322721
2.0,1.4051616
3.0,1.1050522
0.0,0.13443947
1.0,0.38644156
0.0,0.24546787
0.0,0.68520606
3.0,2.5457253
4.0,2.5048475
0.0,0.23469095
0.0,1.5040021
0.0,-0.007971436
1.0,0.38224527
3.0,1.5796211
0.0,0.60085845
0.0,1.0628679
0.0,0.23144107
2.0,1.4462823
0.0,0.080153435
0.0,0.24853024
0.0,0.83165
0.0,0.062426537
4.0,2.068987
1.0,1.2707579
0.0,-0.014280468
0.0,0.08708528
0.0,0.53102636
0.0,0.54008836
3.0,0.7989609
0.0,0.25763172
0.0,0.33861995
0.0,0.5978389
3.0,1.1903155
0.0,1.0010824
0.0,0.18320611
1.0,0.10841408
0.0,1.0969443
2.0,1.8930111
2.0,2.0118763
0.0,0.29643863
1.0,0.52526915
0.0,0.8729884
0.0,0.2111477
3.0,1.4730291
2.0,1.6317009
1.0,0.22478166
0.0,3.2023945
1.0,0.28226584
0.0,0.5723595
2.0,0.4935053
0.0,0.33054158
1.0,0.45758995
0.0,0.8401221
0.0,0.3557149
0.0,-0.030299962
0.0,0.34082207
1.0,0.87682736
1.0,0.72478664
0.0,1.8211439
2.0,1.021123
0.0,1.026654
2.0,1.213786
0.0,0.4085778
0.0,0.076200575
0.0,0.03947398
0.0,0.21829793
0.0,0.3556834
1.0,0.22803481
0.0,0.043055505
0.0,0.21827628
1.0,0.823103
2.0,0.5302832
0.0,0.792642
0.0,0.016504347
0.0,-0.003544122
1.0,0.8587479
0.0,1.1327081
0.0,0.35519904
3.0,1.2758077
0.0,0.07637784
1.0,0.68531513
3.0,0.6730755
1.0,1.0917389
1.0,0.65937936
2.0,1.5348613
0.0,0.10645062
0.0,1.1857909
0.0,1.0493431
0.0,0.17618491
0.0,0.2048946
1.0,0.9722544
2.0,1.4033002
0.0,0.3498481
0.0,0.33275858
0.0,1.0725228
1.0,1.1333619
0.0,0.6732619
2.0,1.7836059
0.0,0.2475303
0.0,0.7099173
0.0,0.116062194
0.0,0.07056627
1.0,1.638244
0.0,0.15385312
0.0,0.24931137
1.0,0.98917854
0.0,2.1041112
0.0,1.1478205
0.0,0.24081305
3.0,0.86606574
1.0,1.429596
2.0,0.15319577
1.0,0.32197374
0.0,0.12932792
0.0,-0.0036693513
0.0,0.2831085
0.0,0.09104028
1.0,0.32976976
2.0,1.6447335
1.0,0.88748753
0.0,0.112780064
0.0,1.4727416
0.0,0.3971281
4.0,1.9144225
0.0,0.016574472
0.0,1.1344602
0.0,0.4817778
1.0,0.32812256
0.0,0.77076113
0.0,0.15008023
3.0,0.32405454
3.0,1.1923604
1.0,0.7284474
0.0,0.23653585
1.0,0.88958514
0.0,0.25534377
0.0,0.4369272
0.0,0.28129607
1.0,0.25890082
1.0,0.8835324
0.0,1.7670432
0.0,1.9309952
0.0,-0.0014915764
0.0,-0.03216952
0.0,0.2814182
2.0,0.79689693
2.0,0.85838664
1.0,0.22659464
0.0,0.18020085
0.0,1.0666505
0.0,0.054959297
1.0,1.2195896
2.0,0.5556021
3.0,1.2358116
1.0,0.8543904
0.0,0.021869808
3.0,1.8068265
0.0,0.25679082
0.0,0.15526995
0.0,0.097923696
0.0,0.162229
0.0,0.27201584
0.0,0.23491937
0.0,0.016634017
4.0,0.6388694
1.0,1.7547514
0.0,0.068746746
0.0,0.6434939
1.0,0.35737047
0.0,0.44088206
0.0,0.393192
2.0,0.29227728
0.0,0.14323035
0.0,1.0386623
0.0,0.74526966
1.0,0.35850823
0.0,0.15098256
4.0,1.0253558
2.0,1.7368263
0.0,0.21384905
3.0,0.9988589
2.0,1.2725658
0.0,0.37597218
0.0,0.2629692
0.0,0.7527824
0.0,2.2701318
1.0,0.66792744
1.0,1.3855599
0.0,0.8566798
0.0,0.3368982
0.0,0.3179263
0.0,0.279671
0.0,1.7030059
0.0,1.0726542
1.0,0.41879535
1.0,2.1017613
0.0,0.2558275
4.0,0.5201454
1.0,0.08502492
0.0,0.2634722
0.0,0.34154946
0.0,0.24584332
3.0,0.4185212
0.0,0.8758354
0.0,0.0019178092
0.0,0.1112605
0.0,0.8288427
0.0,0.8515538
1.0,1.092892
1.0,0.22936721
0.0,0.2835852
0.0,0.22747649
0.0,0.44554096
0.0,0.145116
2.0,0.41299006
0.0,0.27189633
1.0,0.7932664
2.0,1.7214131
0.0,0.2548496
0.0,0.07574606
3.0,1.4822011
1.0,1.4519283
0.0,0.18540381
0.0,1.4044826
0.0,0.1421515
0.0,0.5866385
2.0,1.9134951
3.0,1.5077647
0.0,0.9595839
1.0,0.38160026
0.0,0.28821114
0.0,1.1191584
2.0,1.5148916
1.0,0.38525724
1.0,1.134257
2.0,1.7366772
0.0,0.0854992
1.0,0.26387474
0.0,0.79113245
1.0,0.63561594
2.0,1.5009745
0.0,0.24827884
0.0,0.624605
2.0,1.7416054
1.0,0.8903197
0.0,0.09612501
4.0,1.6987375
0.0,0.33464658
0.0,0.21344483
0.0,0.42878246
2.0,1.376231
0.0,0.7139168
1.0,0.2701546
0.0,1.0095686
0.0,0.13925204
0.0,0.33317345
0.0,0.23680802
0.0,1.3096654
0.0,0.42936558
0.0,0.04532817
0.0,0.04404652
0.0,1.3930717
0.0,1.5468559
0.0,0.4842718
0.0,0.2422219
0.0,0.2682171
4.0,0.926973
0.0,0.2810441
0.0,1.1949322
1.0,0.12640211
0.0,-0.14476612
0.0,0.11307055
0.0,0.20626289
0.0,0.36203524
0.0,0.63403106
0.0,0.398569
0.0,0.5045383
1.0,0.28056896
2.0,1.269816
3.0,1.3004086
0.0,0.2772647
0.0,0.1431706
2.0,1.4253651
3.0,1.2555741
0.0,0.21108513
1.0,0.47960693
0.0,0.8339854
1.0,0.12029818
2.0,1.6958977
3.0,1.4326271
1.0,0.36384207
0.0,0.25299168
1.0,1.6083441
0.0,0.2639376
1.0,0.28706667
0.0,0.9335091
1.0,0.20671487
1.0,0.15477702
1.0,1.1651319
0.0,-0.03243175
1.0,1.0197009
1.0,0.31442067
0.0,0.24130037
0.0,1.1926389
2.0,1.3837925
3.0,1.5827357
0.0,0.84610486
2.0,0.81661665
0.0,1.4974375
0.0,0.40277138
2.0,1.9227525
3.0,0.2885108
0.0,0.7561629
3.0,1.1534721
0.0,0.33393976
0.0,0.044042796
0.0,0.19983172
0.0,0.4210305
0.0,0.27110717
0.0,0.0304434
0.0,0.15300223
0.0,0.23312376
2.0,1.1209464
0.0,0.5099283
1.0,0.24723336
0.0,0.25421053
1.0,1.0851779
2.0,0.71734065
0.0,0.6582495
1.0,0.4423517
0.0,0.13099504
0.0,0.24860364
2.0,0.6708998
0.0,0.15053615
0.0,0.25047183
3.0,1.2943906
0.0,0.9925772
0.0,0.123520404
1.0,0.16816533
0.0,0.8934766
0.0,1.140257
1.0,0.3394411
1.0,1.9514914
0.0,0.10000911
0.0,0.6806865
0.0,0.06410065
0.0,0.194366
4.0,0.952284
0.0,0.31285226
0.0,1.4790524
0.0,0.11882943
0.0,0.06507057
0.0,0.33909497
1.0,0.61034
0.0,0.24565618
3.0,1.4284177
0.0,0.07150689
0.0,0.21572602
0.0,0.043040574
0.0,0.33042124
0.0,0.28839046
0.0,0.100746006
0.0,0.46782982
0.0,1.4591031
0.0,0.6483581
1.0,0.676492
0.0,0.32934228
1.0,1.1855956
0.0,0.028130144
0.0,0.97273517
0.0,0.18783368
1.0,1.3538861
1.0,0.28626823
0.0,0.0008164942
0.0,0.328137
1.0,0.59569633
1.0,0.6086203
0.0,0.080237925
1.0,1.8391697
1.0,0.20827313
2.0,1.782489
1.0,0.7171488
0.0,0.27312446
4.0,1.2972245
0.0,0.28954458
0.0,1.2083224
3.0,1.576104
0.0,0.07127711
0.0,0.17711987
1.0,0.019814342
0.0,0.40442193
0.0,0.16831753
0.0,0.100123346
0.0,0.007570237
0.0,0.55602634
0.0,0.8516495
0.0,0.24393359
1.0,0.15172002
2.0,1.9405159
0.0,0.54071254
1.0,1.7356062
0.0,1.2532253
0.0,0.18143982
0.0,0.27951288
0.0,0.3108851
0.0,0.25940263
0.0,0.29704514
0.0,0.55042845
2.0,1.5724663
1.0,1.1608253
3.0,1.3304462
2.0,1.2526733
0.0,0.06366858
0.0,0.12229788
0.0,-0.43460575
0.0,0.29556918
1.0,0.33554417
0.0,0.28693122
4.0,1.2510513
4.0,1.8786883
4.0,2.8125908
1.0,0.4961554
1.0,1.2249953
3.0,2.685125
1.0,0.4216372
1.0,0.26694858
0.0,1.9871433
1.0,0.3328601
2.0,1.2963839
3.0,1.0380219
2.0,2.7637033
1.0,1.1200317
1.0,1.710878
0.0,0.0701755
1.0,1.1109221
0.0,0.72597575
0.0,0.76024485
3.0,0.7318014
1.0,0.441841
4.0,0.7465402
2.0,0.7379205
0.0,0.25385976
1.0,1.2640258
1.0,0.27665687
1.0,0.8108281
2.0,0.18398245
0.0,1.0358716
0.0,0.19127671
2.0,1.7643852
0.0,0.45017305
1.0,1.2842795
3.0,1.5252811
0.0,0.073910505
2.0,0.84184337
2.0,1.9224672
0.0,1.4509872
3.0,0.16316056
0.0,0.21036358
2.0,1.1189978
0.0,0.3119872
0.0,0.31128848
0.0,0.18602249
0.0,1.4790139
1.0,0.31581014
0.0,0.11096993
1.0,0.13294393
4.0,0.9582226
0.0,0.23959322
4.0,1.9707855
0.0,1.146539
0.0,0.113361865
0.0,0.29723486
0.0,0.36885154
0.0,0.24124712
0.0,0.31111106
1.0,0.14266902
0.0,0.18105036
2.0,1.8095415
3.0,1.3006097
0.0,0.32802865
0.0,0.24585569
0.0,0.20907159
0.0,0.019257396
0.0,0.42208895
0.0,1.1397941
0.0,0.15415087
1.0,1.2301179
0.0,0.400561
0.0,0.7030319
2.0,1.1184461
0.0,0.81745684
2.0,1.2667762
3.0,1.8920949
0.0,0.18531081
1.0,0.27267325
0.0,0.688023
0.0,0.40590984
0.0,0.9404161
0.0,0.4526749
1.0,0.71129644
0.0,0.6434783
2.0,0.8311781
1.0,0.3382432
0.0,0.22220187
2.0,1.5533059
0.0,0.034252048
1.0,0.95160854
0.0,0.8367653
0.0,0.073544174
0.0,0.280833
3.0,0.9953283
4.0,1.2800107
1.0,0.24715778
0.0,0.06379226
1.0,0.9768063
0.0,0.006086558
0.0,0.5104008
1.0,2.031018
0.0,0.14243966
4.0,2.2912536
0.0,0.3170962
0.0,0.2501486
0.0,0.33930558
